Order ID,Product ID,Quantity Ordered,Order Date,Purchase Address
176582,5,1,04/27/19 12:20,"178 Lincoln St, Atlanta, GA 30301"
176583,6,2,04/20/19 12:00,"146 Jackson St, Portland, OR 97035"
176584,24,1,04/24/19 20:39,"936 Church St, San Francisco, CA 94016"
176585,5,1,04/07/19 11:31,"823 Highland St, Boston, MA 02215"
176585,5,1,04/07/19 11:31,"823 Highland St, Boston, MA 02215"
176586,6,2,04/10/19 17:00,"365 Center St, San Francisco, CA 94016"
176586,25,1,04/10/19 17:00,"365 Center St, San Francisco, CA 94016"
176587,3,1,04/29/19 19:38,"557 5th St, Los Angeles, CA 90001"
176588,14,1,04/02/19 04:00,"765 Cherry St, Seattle, WA 98101"
176589,8,1,04/04/19 12:23,"846 Highland St, Atlanta, GA 30301"
176590,25,1,04/11/19 11:46,"873 6th St, New York City, NY 10001"
176591,23,1,04/21/19 07:21,"600 Maple St, Austin, TX 73301"
176592,2,1,04/27/19 13:04,"352 4th St, Los Angeles, CA 90001"
176593,8,2,04/15/19 13:45,"906 7th St, Portland, OR 97035"
176594,10,1,04/17/19 23:04,"63 Maple St, San Francisco, CA 94016"
176595,10,3,04/02/19 09:11,"383 6th St, Los Angeles, CA 90001"
176596,23,1,04/27/19 20:11,"572 Meadow St, Dallas, TX 75001"
176597,2,1,04/19/19 13:39,"681 11th St, San Francisco, CA 94016"
176598,6,2,04/21/19 20:33,"294 Park St, San Francisco, CA 94016"
176599,8,1,04/11/19 15:25,"279 Maple St, New York City, NY 10001"
176600,17,1,04/30/19 15:54,"87 West St, Boston, MA 02215"
176601,2,1,04/02/19 22:32,"754 10th St, Los Angeles, CA 90001"
176602,8,1,04/30/19 09:39,"9 Jefferson St, Dallas, TX 75001"
176603,2,1,04/01/19 07:46,"858 6th St, San Francisco, CA 94016"
176604,2,1,04/02/19 10:57,"462 11th St, San Francisco, CA 94016"
176605,2,1,04/15/19 16:29,"717 Pine St, San Francisco, CA 94016"
176606,20,1,04/21/19 14:16,"487 Maple St, San Francisco, CA 94016"
176607,6,2,04/18/19 12:11,"689 10th St, Boston, MA 02215"
176608,21,1,04/11/19 12:01,"15 Cherry St, San Francisco, CA 94016"
176609,23,1,04/11/19 16:59,"267 11th St, Austin, TX 73301"
176610,6,1,04/26/19 00:40,"382 River St, Dallas, TX 75001"
176611,5,1,04/30/19 13:16,"971 Sunset St, San Francisco, CA 94016"
176612,23,1,04/04/19 19:48,"149 North St, Seattle, WA 98101"
176613,2,2,04/26/19 18:58,"405 4th St, New York City, NY 10001"
176614,4,1,04/07/19 21:01,"647 Jackson St, San Francisco, CA 94016"
176615,8,1,04/30/19 10:35,"833 River St, Dallas, TX 75001"
176616,2,1,04/05/19 20:40,"380 Washington St, San Francisco, CA 94016"
176617,23,1,04/25/19 08:03,"319 8th St, Portland, OR 97035"
176618,8,2,04/18/19 21:44,"273 South St, San Francisco, CA 94016"
176619,24,1,04/16/19 18:37,"116 North St, Los Angeles, CA 90001"
176620,2,1,04/17/19 10:39,"994 Pine St, Los Angeles, CA 90001"
176621,8,1,04/11/19 16:09,"863 8th St, Boston, MA 02215"
176622,4,1,04/11/19 20:16,"983 11th St, San Francisco, CA 94016"
176623,3,1,04/20/19 23:51,"807 12th St, Atlanta, GA 30301"
176624,4,1,04/28/19 10:44,"664 Church St, Seattle, WA 98101"
176625,6,2,04/24/19 19:00,"858 5th St, San Francisco, CA 94016"
176626,5,1,04/01/19 21:40,"491 Chestnut St, Boston, MA 02215"
176627,10,1,04/21/19 14:57,"994 13th St, Atlanta, GA 30301"
176628,8,2,04/15/19 04:03,"628 Wilson St, Dallas, TX 75001"
176629,2,1,04/24/19 11:56,"101 Lincoln St, San Francisco, CA 94016"
176630,25,1,04/10/19 05:01,"770 Maple St, San Francisco, CA 94016"
176631,2,1,04/13/19 18:48,"292 Dogwood St, San Francisco, CA 94016"
176632,6,1,04/14/19 14:28,"814 Madison St, San Francisco, CA 94016"
176633,7,1,04/23/19 14:03,"863 Hickory St, Los Angeles, CA 90001"
176634,8,1,04/10/19 08:00,"311 Madison St, Atlanta, GA 30301"
176635,26,1,04/26/19 09:55,"85 North St, San Francisco, CA 94016"
176636,4,1,04/30/19 20:37,"140 10th St, Boston, MA 02215"
176637,6,1,04/17/19 10:03,"261 Sunset St, New York City, NY 10001"
176638,2,1,04/20/19 08:33,"869 Cherry St, Boston, MA 02215"
176639,22,1,04/28/19 16:14,"853 Cedar St, San Francisco, CA 94016"
176640,10,2,04/27/19 22:54,"164 Lake St, San Francisco, CA 94016"
176641,8,1,04/25/19 21:36,"655 Sunset St, Boston, MA 02215"
176642,4,1,04/17/19 18:38,"72 Elm St, Portland, OR 97035"
176643,22,1,04/27/19 21:32,"373 Adams St, Boston, MA 02215"
176644,2,1,04/23/19 02:09,"962 7th St, Los Angeles, CA 90001"
176645,6,3,04/26/19 18:38,"514 Lake St, Dallas, TX 75001"
176646,22,1,04/22/19 07:14,"657 Adams St, Portland, OR 97035"
176647,25,1,04/21/19 19:40,"273 South St, Los Angeles, CA 90001"
176648,3,1,04/24/19 01:17,"732 2nd St, Portland, OR 97035"
176649,2,1,04/09/19 08:49,"702 11th St, San Francisco, CA 94016"
176650,8,1,04/12/19 16:47,"153 River St, Boston, MA 02215"
176651,21,1,04/07/19 13:14,"997 South St, Boston, MA 02215"
176652,1,1,04/09/19 20:04,"502 14th St, New York City, NY 10001"
176653,4,1,04/26/19 19:20,"285 Chestnut St, San Francisco, CA 94016"
176654,2,1,04/15/19 19:35,"880 Lakeview St, Seattle, WA 98101"
176655,23,1,04/11/19 19:36,"848 Center St, San Francisco, CA 94016"
176656,25,1,04/12/19 16:42,"12 Lakeview St, New York City, NY 10001"
176657,7,1,04/23/19 10:16,"774 Forest St, Los Angeles, CA 90001"
176658,6,2,04/22/19 08:51,"573 Pine St, San Francisco, CA 94016"
176659,14,1,04/29/19 14:40,"804 Church St, Dallas, TX 75001"
176660,4,1,04/16/19 17:10,"267 West St, Boston, MA 02215"
176661,10,1,04/25/19 20:40,"522 6th St, Atlanta, GA 30301"
176662,15,1,04/05/19 12:46,"678 Hickory St, Portland, OR 97035"
176663,5,1,04/05/19 11:48,"450 Johnson St, Seattle, WA 98101"
176664,6,1,04/13/19 18:59,"544 Madison St, Los Angeles, CA 90001"
176665,7,1,04/07/19 14:15,"927 13th St, Dallas, TX 75001"
176666,10,1,04/08/19 16:50,"382 Forest St, Seattle, WA 98101"
176667,17,1,04/11/19 00:39,"92 11th St, Los Angeles, CA 90001"
176668,4,1,04/15/19 20:46,"56 2nd St, Dallas, TX 75001"
176669,3,1,04/08/19 12:57,"506 Jackson St, Dallas, TX 75001"
176670,23,1,04/25/19 21:23,"892 Willow St, San Francisco, CA 94016"
176671,6,2,04/23/19 16:31,"738 Jefferson St, New York City, NY 10001"
176672,8,1,04/12/19 11:07,"778 Maple St, New York City, NY 10001"
176672,2,1,04/12/19 11:07,"778 Maple St, New York City, NY 10001"
176673,14,1,04/10/19 08:17,"952 1st St, Boston, MA 02215"
176674,6,3,04/20/19 20:53,"907 West St, Austin, TX 73301"
176675,6,1,04/02/19 09:02,"933 Meadow St, Seattle, WA 98101"
176676,20,1,04/09/19 00:35,"788 Lincoln St, Los Angeles, CA 90001"
176677,15,1,04/01/19 11:50,"661 Washington St, Austin, TX 73301"
176678,4,2,04/19/19 22:12,"345 Sunset St, San Francisco, CA 94016"
176679,23,1,04/16/19 11:12,"245 West St, Boston, MA 02215"
176680,2,1,04/13/19 11:28,"368 Main St, Los Angeles, CA 90001"
176681,23,1,04/20/19 10:39,"331 Cherry St, Seattle, WA 98101"
176681,7,1,04/20/19 10:39,"331 Cherry St, Seattle, WA 98101"
176682,8,1,04/27/19 06:19,"593 Adams St, Boston, MA 02215"
176683,4,1,04/03/19 13:54,"253 Willow St, Los Angeles, CA 90001"
176684,2,1,04/17/19 00:51,"293 Washington St, Los Angeles, CA 90001"
176685,15,1,04/23/19 22:53,"114 10th St, New York City, NY 10001"
176686,10,1,04/17/19 15:17,"892 10th St, Austin, TX 73301"
176687,22,1,04/30/19 10:26,"121 Wilson St, Los Angeles, CA 90001"
176688,24,1,04/20/19 18:25,"229 Church St, San Francisco, CA 94016"
176689,5,1,04/24/19 17:15,"659 Lincoln St, New York City, NY 10001"
176689,6,2,04/24/19 17:15,"659 Lincoln St, New York City, NY 10001"
176690,14,1,04/04/19 18:33,"873 Sunset St, San Francisco, CA 94016"
176691,6,1,04/12/19 11:57,"991 Lincoln St, Los Angeles, CA 90001"
176692,10,1,04/08/19 18:21,"290 Forest St, San Francisco, CA 94016"
176693,4,1,04/22/19 09:00,"252 Walnut St, San Francisco, CA 94016"
176694,2,1,04/05/19 20:46,"985 Washington St, Atlanta, GA 30301"
176695,4,2,04/12/19 20:50,"709 Lake St, Seattle, WA 98101"
176696,21,1,04/07/19 12:41,"343 Johnson St, New York City, NY 10001"
176697,10,1,04/20/19 22:38,"675 Center St, New York City, NY 10001"
176698,5,1,04/02/19 16:15,"232 Lakeview St, San Francisco, CA 94016"
176699,5,1,04/28/19 18:04,"49 Jefferson St, Boston, MA 02215"
176700,15,1,04/07/19 23:10,"967 Walnut St, Dallas, TX 75001"
176701,2,1,04/11/19 13:05,"128 Church St, Austin, TX 73301"
176702,4,1,04/23/19 19:44,"896 Sunset St, Seattle, WA 98101"
176703,14,1,04/17/19 10:00,"748 Washington St, New York City, NY 10001"
176704,4,2,04/17/19 10:00,"909 Center St, Seattle, WA 98101"
176705,8,2,04/06/19 09:38,"503 8th St, Austin, TX 73301"
176706,8,1,04/13/19 13:32,"309 South St, New York City, NY 10001"
176707,23,1,04/13/19 10:34,"408 Center St, Portland, OR 97035"
176708,10,1,04/28/19 23:03,"542 Ridge St, New York City, NY 10001"
176709,4,1,04/24/19 14:17,"971 Church St, Dallas, TX 75001"
176710,14,2,04/07/19 10:00,"848 West St, Dallas, TX 75001"
176711,24,1,04/30/19 10:58,"796 River St, Dallas, TX 75001"
176712,25,1,04/20/19 05:21,"910 Washington St, San Francisco, CA 94016"
176713,10,1,04/21/19 10:48,"498 Walnut St, San Francisco, CA 94016"
176714,2,1,04/26/19 23:34,"303 Spruce St, Los Angeles, CA 90001"
176715,23,1,04/27/19 16:43,"258 Jefferson St, San Francisco, CA 94016"
176716,10,1,04/24/19 14:43,"794 7th St, Los Angeles, CA 90001"
176717,23,1,04/19/19 10:34,"490 Lakeview St, Atlanta, GA 30301"
176718,8,1,04/22/19 19:14,"672 Sunset St, Los Angeles, CA 90001"
176719,24,1,04/27/19 13:07,"602 Hickory St, Boston, MA 02215"
176720,8,1,04/21/19 10:35,"556 South St, Portland, OR 97035"
176721,6,1,04/26/19 21:08,"469 7th St, San Francisco, CA 94016"
176722,17,1,04/01/19 10:57,"209 14th St, New York City, NY 10001"
176723,17,1,04/19/19 21:31,"613 12th St, Portland, OR 97035"
176724,8,1,04/26/19 20:59,"34 12th St, San Francisco, CA 94016"
176725,4,2,04/15/19 14:33,"630 14th St, San Francisco, CA 94016"
176726,2,1,04/13/19 18:14,"979 8th St, Los Angeles, CA 90001"
176727,8,1,04/14/19 14:26,"218 Hickory St, Los Angeles, CA 90001"
176728,8,1,04/21/19 07:38,"516 Park St, Atlanta, GA 30301"
176729,2,1,04/24/19 09:57,"637 9th St, Seattle, WA 98101"
176730,5,1,04/17/19 08:27,"403 Ridge St, New York City, NY 10001"
176731,6,2,04/21/19 16:17,"36 Lincoln St, San Francisco, CA 94016"
176732,21,1,04/23/19 09:33,"504 Wilson St, Dallas, TX 75001"
176733,14,1,04/11/19 13:31,"575 Hickory St, San Francisco, CA 94016"
176734,23,1,04/03/19 22:13,"611 Jackson St, New York City, NY 10001"
176735,3,1,04/16/19 23:52,"802 Ridge St, Austin, TX 73301"
176736,4,1,04/17/19 11:48,"421 2nd St, Los Angeles, CA 90001"
176737,23,1,04/07/19 01:28,"109 Center St, Los Angeles, CA 90001"
176738,4,1,04/03/19 13:17,"661 Center St, San Francisco, CA 94016"
176739,15,1,04/05/19 17:38,"730 6th St, Austin, TX 73301"
176739,25,1,04/05/19 17:38,"730 6th St, Austin, TX 73301"
176740,5,1,04/24/19 15:10,"699 Washington St, Dallas, TX 75001"
176741,2,1,04/29/19 18:49,"990 Ridge St, San Francisco, CA 94016"
176742,10,1,04/17/19 09:54,"115 Forest St, Los Angeles, CA 90001"
176743,17,1,04/01/19 09:17,"570 11th St, Atlanta, GA 30301"
176744,8,1,04/14/19 19:59,"937 Maple St, Los Angeles, CA 90001"
176745,10,1,04/24/19 09:23,"461 Adams St, Los Angeles, CA 90001"
176746,17,1,04/08/19 19:04,"638 Park St, Seattle, WA 98101"
176747,22,1,04/27/19 15:04,"645 7th St, San Francisco, CA 94016"
176748,24,1,04/24/19 15:28,"339 13th St, Boston, MA 02215"
176749,7,1,04/26/19 07:55,"322 Adams St, Seattle, WA 98101"
176750,4,1,04/13/19 23:52,"255 Cedar St, Austin, TX 73301"
176751,6,1,04/18/19 13:01,"258 4th St, San Francisco, CA 94016"
176752,4,1,04/13/19 23:59,"665 Wilson St, San Francisco, CA 94016"
176753,2,1,04/01/19 23:07,"496 Adams St, Atlanta, GA 30301"
176754,15,1,04/02/19 17:07,"288 Forest St, Los Angeles, CA 90001"
176755,17,1,04/09/19 16:21,"825 Madison St, Seattle, WA 98101"
176756,3,1,04/05/19 17:06,"348 Lake St, New York City, NY 10001"
176757,4,1,04/11/19 20:28,"79 Hickory St, Portland, OR 97035"
176758,15,1,04/18/19 21:26,"166 Highland St, San Francisco, CA 94016"
176759,8,1,04/06/19 12:46,"864 Main St, Los Angeles, CA 90001"
176760,10,1,04/02/19 20:32,"813 Highland St, San Francisco, CA 94016"
176761,23,1,04/26/19 20:00,"830 2nd St, San Francisco, CA 94016"
176762,4,1,04/18/19 14:06,"977 1st St, Seattle, WA 98101"
176763,2,1,04/25/19 13:36,"638 Johnson St, San Francisco, CA 94016"
176764,10,1,04/16/19 19:52,"652 Center St, Atlanta, GA 30301"
176765,2,1,04/14/19 20:44,"729 Ridge St, San Francisco, CA 94016"
176766,4,2,04/21/19 19:52,"84 Johnson St, Boston, MA 02215"
176767,17,1,04/09/19 14:18,"205 4th St, Atlanta, GA 30301"
176768,10,1,04/04/19 00:03,"643 Spruce St, Los Angeles, CA 90001"
176769,4,1,04/29/19 14:14,"206 10th St, San Francisco, CA 94016"
176770,10,1,04/08/19 17:38,"345 Church St, San Francisco, CA 94016"
176771,8,1,04/24/19 17:40,"403 11th St, New York City, NY 10001"
176772,4,1,04/10/19 21:48,"426 14th St, New York City, NY 10001"
176773,6,2,04/25/19 20:07,"30 9th St, Portland, ME 04101"
176774,8,1,04/25/19 15:06,"372 Church St, Los Angeles, CA 90001"
176774,2,1,04/25/19 15:06,"372 Church St, Los Angeles, CA 90001"
176775,2,2,04/01/19 20:56,"975 Forest St, San Francisco, CA 94016"
176776,5,1,04/24/19 23:28,"613 Washington St, Seattle, WA 98101"
176777,23,1,04/14/19 16:53,"163 Jackson St, Portland, OR 97035"
176778,15,1,04/12/19 17:46,"201 Madison St, San Francisco, CA 94016"
176779,3,1,04/04/19 16:46,"351 Park St, Atlanta, GA 30301"
176780,8,1,04/18/19 23:51,"52 Walnut St, New York City, NY 10001"
176781,21,1,04/03/19 07:37,"976 Hickory St, Dallas, TX 75001"
176781,8,1,04/03/19 07:37,"976 Hickory St, Dallas, TX 75001"
176782,23,1,04/22/19 13:42,"993 13th St, San Francisco, CA 94016"
176783,23,1,04/05/19 11:40,"926 North St, San Francisco, CA 94016"
176784,6,1,04/08/19 10:14,"725 Madison St, Los Angeles, CA 90001"
176785,5,1,04/03/19 15:39,"533 Ridge St, Los Angeles, CA 90001"
176786,14,1,04/06/19 16:40,"701 North St, San Francisco, CA 94016"
176787,25,1,04/14/19 10:10,"180 Pine St, Los Angeles, CA 90001"
176788,5,1,04/15/19 04:39,"200 North St, New York City, NY 10001"
176789,8,1,04/21/19 20:15,"990 Meadow St, San Francisco, CA 94016"
176790,6,1,04/28/19 12:07,"689 9th St, Austin, TX 73301"
176791,25,1,04/21/19 11:43,"908 Jackson St, Los Angeles, CA 90001"
176792,17,1,04/30/19 19:29,"772 11th St, Atlanta, GA 30301"
176793,10,1,04/17/19 17:09,"147 South St, San Francisco, CA 94016"
176794,8,1,04/10/19 21:40,"425 Adams St, Dallas, TX 75001"
176795,10,1,04/13/19 11:46,"360 Center St, San Francisco, CA 94016"
176796,5,1,04/07/19 08:44,"5 2nd St, Los Angeles, CA 90001"
176797,25,1,04/21/19 08:54,"923 Elm St, Los Angeles, CA 90001"
176797,5,1,04/21/19 08:54,"923 Elm St, Los Angeles, CA 90001"
176797,10,1,04/21/19 08:54,"923 Elm St, Los Angeles, CA 90001"
176798,21,1,04/06/19 10:31,"445 Jefferson St, Atlanta, GA 30301"
176799,10,1,04/03/19 14:24,"452 Spruce St, Portland, OR 97035"
176800,8,1,04/09/19 11:35,"766 West St, Atlanta, GA 30301"
176801,26,1,04/28/19 18:52,"125 North St, San Francisco, CA 94016"
176802,4,1,04/29/19 17:33,"627 12th St, Boston, MA 02215"
176803,4,1,04/01/19 23:00,"649 7th St, Austin, TX 73301"
176804,5,1,04/21/19 21:56,"690 Walnut St, Seattle, WA 98101"
176805,25,1,04/01/19 15:50,"91 Lincoln St, Portland, OR 97035"
176805,2,1,04/01/19 15:50,"91 Lincoln St, Portland, OR 97035"
176806,22,1,04/22/19 13:26,"197 Cherry St, Austin, TX 73301"
176807,2,1,04/21/19 17:13,"758 Hill St, Seattle, WA 98101"
176808,25,1,04/28/19 18:03,"933 Meadow St, San Francisco, CA 94016"
176808,10,1,04/28/19 18:03,"933 Meadow St, San Francisco, CA 94016"
176809,5,2,04/19/19 01:14,"278 13th St, San Francisco, CA 94016"
176810,6,1,04/30/19 14:57,"86 Meadow St, Atlanta, GA 30301"
176811,4,2,04/14/19 23:02,"456 13th St, Dallas, TX 75001"
176812,10,1,04/20/19 16:40,"569 Willow St, New York City, NY 10001"
176813,25,1,04/28/19 18:01,"269 Hill St, Atlanta, GA 30301"
176813,10,1,04/28/19 18:01,"269 Hill St, Atlanta, GA 30301"
176814,8,1,04/09/19 12:09,"501 13th St, New York City, NY 10001"
176815,6,1,04/04/19 13:36,"327 Adams St, San Francisco, CA 94016"
176816,17,1,04/19/19 20:14,"623 Lincoln St, Portland, OR 97035"
176817,8,1,04/26/19 20:47,"284 Walnut St, Seattle, WA 98101"
176818,10,1,04/09/19 02:19,"642 13th St, San Francisco, CA 94016"
176819,4,2,04/15/19 05:44,"615 9th St, Portland, OR 97035"
176820,2,1,04/17/19 12:10,"654 Adams St, Boston, MA 02215"
176821,15,1,04/18/19 15:08,"72 Meadow St, San Francisco, CA 94016"
176822,6,1,04/22/19 19:50,"40 Cedar St, Seattle, WA 98101"
176823,10,1,04/06/19 20:18,"893 11th St, Seattle, WA 98101"
176824,2,2,04/03/19 13:01,"983 Center St, Los Angeles, CA 90001"
176825,1,1,04/13/19 22:31,"338 6th St, San Francisco, CA 94016"
176826,5,1,04/11/19 00:15,"72 Meadow St, San Francisco, CA 94016"
176827,6,1,04/20/19 13:36,"465 Hickory St, Los Angeles, CA 90001"
176828,21,1,04/07/19 22:13,"696 Highland St, Seattle, WA 98101"
176829,10,1,04/30/19 09:09,"335 Wilson St, San Francisco, CA 94016"
176830,10,1,04/18/19 12:02,"663 5th St, Austin, TX 73301"
176831,2,1,04/01/19 07:39,"743 Spruce St, San Francisco, CA 94016"
176832,23,1,04/19/19 20:21,"533 Spruce St, Los Angeles, CA 90001"
176833,10,1,04/21/19 19:32,"226 Madison St, Boston, MA 02215"
176834,8,1,04/15/19 20:42,"193 Forest St, San Francisco, CA 94016"
176835,2,1,04/23/19 16:55,"628 10th St, Boston, MA 02215"
176836,2,2,04/10/19 14:20,"857 Hickory St, Boston, MA 02215"
176837,8,1,04/10/19 12:29,"213 River St, New York City, NY 10001"
176838,8,1,04/05/19 18:44,"656 South St, New York City, NY 10001"
176839,14,1,04/10/19 07:19,"625 Willow St, Boston, MA 02215"
176840,2,1,04/02/19 10:08,"939 14th St, Austin, TX 73301"
176841,6,3,04/26/19 22:50,"177 Highland St, San Francisco, CA 94016"
176842,4,2,04/06/19 23:16,"532 1st St, New York City, NY 10001"
176843,15,1,04/21/19 11:22,"733 Maple St, Atlanta, GA 30301"
176844,4,1,04/23/19 18:48,"983 Main St, Boston, MA 02215"
176845,2,1,04/15/19 14:26,"925 Cedar St, San Francisco, CA 94016"
176846,2,1,04/19/19 09:03,"599 10th St, New York City, NY 10001"
176847,4,3,04/03/19 16:00,"616 9th St, Austin, TX 73301"
176848,3,1,04/28/19 18:09,"442 Center St, Boston, MA 02215"
176849,15,1,04/22/19 10:59,"309 West St, San Francisco, CA 94016"
176850,4,1,04/03/19 12:40,"520 5th St, Seattle, WA 98101"
176851,4,1,04/09/19 22:58,"669 Dogwood St, San Francisco, CA 94016"
176852,4,1,04/09/19 13:58,"731 Lincoln St, Portland, OR 97035"
176853,4,1,04/24/19 11:41,"858 14th St, New York City, NY 10001"
176854,4,1,04/11/19 22:05,"460 South St, Los Angeles, CA 90001"
176855,10,1,04/21/19 16:42,"103 12th St, Los Angeles, CA 90001"
176856,8,1,04/13/19 10:59,"459 8th St, San Francisco, CA 94016"
176857,5,1,04/30/19 07:18,"418 14th St, Portland, OR 97035"
176858,6,1,04/16/19 13:25,"669 Park St, Los Angeles, CA 90001"
176859,4,1,04/15/19 10:53,"525 Adams St, New York City, NY 10001"
176860,2,1,04/04/19 11:00,"420 Hill St, San Francisco, CA 94016"
176861,5,1,04/14/19 13:01,"370 9th St, Los Angeles, CA 90001"
176862,6,1,04/29/19 11:37,"267 Willow St, San Francisco, CA 94016"
176863,3,1,04/19/19 17:18,"64 Maple St, New York City, NY 10001"
176864,6,2,04/02/19 15:47,"453 Meadow St, San Francisco, CA 94016"
176865,4,1,04/18/19 14:28,"952 Washington St, New York City, NY 10001"
176866,7,1,04/02/19 11:42,"338 West St, New York City, NY 10001"
176867,6,1,04/25/19 21:00,"483 Washington St, San Francisco, CA 94016"
176868,14,1,04/05/19 07:37,"213 Highland St, Boston, MA 02215"
176869,23,1,04/23/19 18:33,"861 2nd St, Seattle, WA 98101"
176870,6,3,04/05/19 18:38,"964 Park St, New York City, NY 10001"
176871,4,1,04/29/19 20:02,"489 9th St, Dallas, TX 75001"
176872,4,1,04/15/19 12:17,"678 Madison St, Los Angeles, CA 90001"
176873,4,1,04/06/19 05:26,"532 Spruce St, Los Angeles, CA 90001"
176874,6,1,04/15/19 11:04,"325 Pine St, New York City, NY 10001"
176875,17,1,04/23/19 19:26,"727 Forest St, San Francisco, CA 94016"
176876,5,1,04/23/19 21:15,"263 Hickory St, Boston, MA 02215"
176877,8,1,04/10/19 15:48,"289 4th St, San Francisco, CA 94016"
176878,7,1,04/13/19 09:15,"161 Highland St, San Francisco, CA 94016"
176879,24,1,04/13/19 14:15,"370 Sunset St, Portland, ME 04101"
176880,3,1,04/04/19 08:36,"691 River St, New York City, NY 10001"
176881,10,1,04/22/19 20:59,"157 Sunset St, San Francisco, CA 94016"
176882,10,1,04/24/19 20:16,"929 Main St, Boston, MA 02215"
176883,10,2,04/15/19 09:24,"344 Dogwood St, New York City, NY 10001"
176884,2,1,04/11/19 09:04,"813 Highland St, San Francisco, CA 94016"
176885,15,1,04/22/19 21:26,"582 River St, Boston, MA 02215"
176886,24,1,04/19/19 20:44,"410 8th St, San Francisco, CA 94016"
176887,6,1,04/01/19 12:59,"591 4th St, Boston, MA 02215"
176888,10,1,04/15/19 13:57,"608 5th St, New York City, NY 10001"
176889,6,1,04/17/19 21:22,"837 Madison St, Boston, MA 02215"
176890,2,1,04/25/19 17:35,"950 8th St, Austin, TX 73301"
176891,6,1,04/07/19 11:52,"323 Ridge St, Portland, OR 97035"
176892,6,1,04/12/19 22:50,"165 Meadow St, Boston, MA 02215"
176893,6,1,04/23/19 14:01,"794 Dogwood St, Seattle, WA 98101"
176894,24,1,04/13/19 17:23,"589 Park St, San Francisco, CA 94016"
176895,23,1,04/24/19 08:44,"286 6th St, Boston, MA 02215"
176896,6,2,04/24/19 17:41,"77 Johnson St, Dallas, TX 75001"
176897,23,1,04/02/19 18:12,"941 Walnut St, San Francisco, CA 94016"
,19,,,
176898,23,1,04/18/19 17:05,"45 River St, New York City, NY 10001"
176899,8,1,04/05/19 18:17,"269 South St, San Francisco, CA 94016"
176900,5,1,04/21/19 06:17,"356 North St, Boston, MA 02215"
176901,8,1,04/22/19 14:37,"25 8th St, Atlanta, GA 30301"
176902,2,1,04/11/19 14:49,"166 Dogwood St, Atlanta, GA 30301"
176903,21,1,04/09/19 11:10,"684 Main St, Boston, MA 02215"
176904,6,1,04/13/19 15:44,"782 Ridge St, Boston, MA 02215"
176905,3,1,04/12/19 07:40,"92 Spruce St, New York City, NY 10001"
176906,3,1,04/07/19 20:14,"636 Cherry St, Los Angeles, CA 90001"
176907,3,1,04/11/19 01:43,"120 Sunset St, Los Angeles, CA 90001"
176908,6,1,04/25/19 20:53,"802 Maple St, Seattle, WA 98101"
176909,10,1,04/22/19 09:53,"692 Jackson St, Portland, ME 04101"
176910,6,2,04/19/19 14:46,"573 2nd St, Los Angeles, CA 90001"
176911,6,1,04/12/19 10:29,"346 13th St, Los Angeles, CA 90001"
176912,23,1,04/25/19 14:33,"862 7th St, Seattle, WA 98101"
176913,6,1,04/20/19 19:09,"340 11th St, Atlanta, GA 30301"
176914,8,1,04/01/19 15:54,"846 Cherry St, San Francisco, CA 94016"
176915,6,1,04/04/19 19:18,"64 Hill St, Dallas, TX 75001"
176916,15,1,04/18/19 07:45,"285 Cedar St, San Francisco, CA 94016"
