Order ID,Product ID,Quantity Ordered,Order Date,Purchase Address
194172,2,2,05/08/19 09:21,"728 5th St, San Francisco, CA 94016"
194173,2,1,05/30/19 14:09,"960 Lakeview St, Portland, OR 97035"
194174,21,1,05/04/19 23:08,"37 North St, Seattle, WA 98101"
194174,8,1,05/04/19 23:08,"37 North St, Seattle, WA 98101"
194174,10,2,05/04/19 23:08,"37 North St, Seattle, WA 98101"
194175,14,1,05/26/19 17:08,"651 Cedar St, Austin, TX 73301"
194176,4,1,05/05/19 18:30,"154 Center St, San Francisco, CA 94016"
194177,23,1,05/22/19 20:51,"2 Highland St, New York City, NY 10001"
194178,8,1,05/15/19 07:35,"441 Dogwood St, New York City, NY 10001"
194179,24,1,05/10/19 22:51,"143 Spruce St, Boston, MA 02215"
194179,6,2,05/10/19 22:51,"143 Spruce St, Boston, MA 02215"
194180,5,1,05/06/19 17:21,"909 Ridge St, San Francisco, CA 94016"
194181,22,1,05/21/19 21:50,"99 Jefferson St, New York City, NY 10001"
194182,8,1,05/22/19 12:11,"272 11th St, Los Angeles, CA 90001"
194183,2,1,05/20/19 16:48,"669 Lakeview St, Dallas, TX 75001"
194184,8,1,05/18/19 10:57,"709 Center St, Dallas, TX 75001"
194185,25,1,05/05/19 20:34,"709 West St, San Francisco, CA 94016"
194186,21,1,05/10/19 22:44,"495 Wilson St, Seattle, WA 98101"
194187,22,1,05/09/19 18:06,"227 Hickory St, San Francisco, CA 94016"
194188,23,1,05/26/19 11:17,"622 Chestnut St, Los Angeles, CA 90001"
194189,6,1,05/20/19 18:34,"684 Ridge St, New York City, NY 10001"
194190,3,1,05/05/19 12:29,"184 Jefferson St, New York City, NY 10001"
194191,17,1,05/22/19 10:20,"576 Willow St, San Francisco, CA 94016"
194192,10,1,05/14/19 18:00,"137 Jackson St, San Francisco, CA 94016"
194192,5,1,05/14/19 18:00,"137 Jackson St, San Francisco, CA 94016"
194193,5,1,05/04/19 11:32,"613 Sunset St, New York City, NY 10001"
194194,10,1,05/14/19 19:38,"110 Jackson St, Seattle, WA 98101"
194195,6,1,05/06/19 10:01,"996 Jefferson St, Los Angeles, CA 90001"
194196,10,1,05/29/19 21:27,"741 Walnut St, Boston, MA 02215"
194197,4,3,05/28/19 20:20,"523 Spruce St, Los Angeles, CA 90001"
194198,8,1,05/03/19 21:24,"370 10th St, Los Angeles, CA 90001"
,19,,,
194199,8,1,05/18/19 11:51,"597 12th St, Seattle, WA 98101"
194200,4,1,05/22/19 20:33,"491 9th St, San Francisco, CA 94016"
194201,2,1,05/03/19 17:06,"298 6th St, Portland, OR 97035"
194202,23,1,05/25/19 13:22,"341 4th St, Seattle, WA 98101"
194203,21,1,05/10/19 16:38,"339 Cedar St, Portland, OR 97035"
194203,8,1,05/10/19 16:38,"339 Cedar St, Portland, OR 97035"
194204,21,1,05/07/19 21:18,"53 Highland St, Portland, OR 97035"
194205,21,1,05/26/19 20:35,"920 Madison St, San Francisco, CA 94016"
194205,10,1,05/26/19 20:35,"920 Madison St, San Francisco, CA 94016"
194206,4,1,05/29/19 14:52,"853 Ridge St, Austin, TX 73301"
194207,2,1,05/04/19 10:38,"728 Walnut St, New York City, NY 10001"
194208,23,1,05/16/19 10:40,"203 Madison St, Boston, MA 02215"
194209,7,1,05/09/19 21:06,"800 Sunset St, Dallas, TX 75001"
194210,6,2,05/23/19 18:37,"728 Dogwood St, New York City, NY 10001"
194211,8,1,05/08/19 13:40,"107 Jackson St, Los Angeles, CA 90001"
194212,1,1,05/22/19 20:40,"665 2nd St, Portland, ME 04101"
194213,25,1,05/09/19 10:18,"941 7th St, Dallas, TX 75001"
194214,6,4,05/05/19 09:21,"866 9th St, Los Angeles, CA 90001"
194215,6,1,05/16/19 23:11,"795 Pine St, Boston, MA 02215"
194216,26,1,05/26/19 15:02,"972 7th St, New York City, NY 10001"
194217,24,1,05/11/19 19:50,"562 13th St, New York City, NY 10001"
194218,7,1,05/31/19 14:38,"981 Washington St, Boston, MA 02215"
194219,8,2,05/31/19 06:45,"276 Walnut St, San Francisco, CA 94016"
194220,5,1,05/24/19 23:47,"990 10th St, Austin, TX 73301"
194221,17,1,05/23/19 09:59,"431 8th St, Los Angeles, CA 90001"
194222,4,2,05/14/19 16:02,"297 Johnson St, San Francisco, CA 94016"
194223,24,1,05/16/19 04:53,"228 Wilson St, Portland, ME 04101"
194224,14,1,05/27/19 16:25,"360 Highland St, San Francisco, CA 94016"
194225,5,1,05/09/19 17:22,"958 Maple St, Boston, MA 02215"
194226,2,1,05/16/19 00:10,"883 Sunset St, New York City, NY 10001"
194227,6,1,05/29/19 19:36,"680 Johnson St, New York City, NY 10001"
194228,21,1,05/20/19 11:52,"558 1st St, New York City, NY 10001"
194229,26,1,05/09/19 18:22,"815 Chestnut St, New York City, NY 10001"
194230,2,1,05/30/19 20:03,"605 Hickory St, San Francisco, CA 94016"
194231,10,1,05/02/19 13:41,"949 10th St, Portland, OR 97035"
194232,17,1,05/07/19 07:53,"145 9th St, New York City, NY 10001"
194233,23,1,05/04/19 17:16,"616 Sunset St, San Francisco, CA 94016"
194234,4,1,05/04/19 17:21,"949 Cedar St, San Francisco, CA 94016"
194235,23,1,05/16/19 12:51,"506 Chestnut St, Seattle, WA 98101"
194236,2,1,05/16/19 16:44,"95 7th St, Seattle, WA 98101"
194237,2,1,05/29/19 16:29,"342 8th St, Austin, TX 73301"
194238,3,1,05/14/19 13:11,"816 Forest St, San Francisco, CA 94016"
194239,2,1,05/17/19 20:22,"349 Walnut St, San Francisco, CA 94016"
194240,2,1,05/21/19 20:36,"909 11th St, New York City, NY 10001"
194241,2,1,05/16/19 13:55,"104 South St, New York City, NY 10001"
194242,14,1,05/24/19 20:18,"252 Johnson St, San Francisco, CA 94016"
194243,23,1,05/06/19 21:33,"206 Forest St, Los Angeles, CA 90001"
194244,10,1,05/18/19 12:04,"610 Ridge St, Portland, OR 97035"
194245,22,1,05/26/19 16:50,"93 Hickory St, Los Angeles, CA 90001"
194246,17,1,05/10/19 17:34,"675 Main St, San Francisco, CA 94016"
194247,2,1,05/23/19 17:26,"661 Sunset St, Los Angeles, CA 90001"
194248,4,2,05/04/19 11:56,"484 6th St, San Francisco, CA 94016"
194249,6,1,05/30/19 23:53,"400 Washington St, San Francisco, CA 94016"
194250,6,1,05/11/19 01:10,"991 Cherry St, Austin, TX 73301"
194251,5,1,05/17/19 22:25,"100 Washington St, Seattle, WA 98101"
194252,23,1,05/09/19 08:53,"172 Elm St, New York City, NY 10001"
194253,21,1,05/07/19 09:42,"108 Adams St, Austin, TX 73301"
194253,8,1,05/07/19 09:42,"108 Adams St, Austin, TX 73301"
194253,10,1,05/07/19 09:42,"108 Adams St, Austin, TX 73301"
194253,2,1,05/07/19 09:42,"108 Adams St, Austin, TX 73301"
194254,6,1,05/13/19 13:17,"899 Main St, San Francisco, CA 94016"
194255,4,1,05/29/19 21:45,"127 Lake St, Austin, TX 73301"
194256,5,1,05/03/19 13:11,"89 Pine St, Dallas, TX 75001"
194257,17,1,05/19/19 15:19,"317 Forest St, San Francisco, CA 94016"
194258,22,1,05/24/19 18:17,"454 12th St, New York City, NY 10001"
194259,2,1,05/28/19 16:24,"356 Park St, Los Angeles, CA 90001"
194260,23,1,05/21/19 11:07,"252 Dogwood St, Los Angeles, CA 90001"
194261,5,1,05/14/19 16:48,"689 10th St, New York City, NY 10001"
194262,10,1,05/04/19 20:50,"888 Hill St, Seattle, WA 98101"
194263,2,2,05/29/19 19:53,"865 Center St, Seattle, WA 98101"
194264,10,1,05/28/19 23:01,"996 Johnson St, Portland, OR 97035"
194265,6,1,05/18/19 12:24,"65 Pine St, New York City, NY 10001"
194266,2,1,05/22/19 21:15,"187 Park St, Atlanta, GA 30301"
194267,17,1,05/17/19 22:08,"299 Adams St, Atlanta, GA 30301"
194268,8,1,05/13/19 11:18,"711 10th St, Austin, TX 73301"
194269,8,1,05/08/19 13:03,"750 Pine St, Los Angeles, CA 90001"
194270,3,1,05/30/19 19:20,"902 Cherry St, New York City, NY 10001"
194271,10,1,05/28/19 22:37,"673 Jackson St, Los Angeles, CA 90001"
194272,23,1,05/06/19 14:23,"817 2nd St, Los Angeles, CA 90001"
194273,6,4,05/22/19 20:14,"789 Cherry St, Seattle, WA 98101"
194274,4,1,05/04/19 11:04,"626 Spruce St, Los Angeles, CA 90001"
194275,8,1,05/14/19 17:49,"258 4th St, Dallas, TX 75001"
194276,15,1,05/02/19 17:21,"632 Church St, New York City, NY 10001"
194277,3,1,05/10/19 09:41,"751 8th St, New York City, NY 10001"
194278,14,1,05/18/19 21:27,"553 Walnut St, Portland, ME 04101"
194279,2,1,05/06/19 15:51,"739 Center St, Los Angeles, CA 90001"
194280,4,1,05/08/19 09:20,"905 7th St, New York City, NY 10001"
194281,8,1,05/13/19 12:08,"71 Adams St, Boston, MA 02215"
194282,15,1,05/25/19 06:32,"319 Walnut St, Boston, MA 02215"
194283,2,1,05/13/19 19:09,"395 5th St, San Francisco, CA 94016"
194284,23,1,05/21/19 09:46,"345 Spruce St, Seattle, WA 98101"
194285,23,1,05/30/19 22:18,"838 Elm St, San Francisco, CA 94016"
194286,14,1,05/20/19 10:17,"629 Washington St, Dallas, TX 75001"
194287,23,1,05/12/19 21:04,"899 Elm St, Seattle, WA 98101"
194288,4,1,05/25/19 20:16,"164 4th St, Los Angeles, CA 90001"
194289,21,1,05/28/19 21:05,"974 Cedar St, Dallas, TX 75001"
194290,8,1,05/01/19 17:00,"884 West St, Los Angeles, CA 90001"
194291,23,1,05/23/19 07:54,"589 Walnut St, Seattle, WA 98101"
194292,2,1,05/27/19 11:19,"223 Maple St, San Francisco, CA 94016"
194293,15,1,05/16/19 19:09,"910 Madison St, Boston, MA 02215"
194294,22,1,05/31/19 20:44,"365 Ridge St, New York City, NY 10001"
194294,5,1,05/31/19 20:44,"365 Ridge St, New York City, NY 10001"
194295,10,1,05/20/19 21:02,"547 9th St, Atlanta, GA 30301"
194296,6,1,05/24/19 16:59,"678 Chestnut St, New York City, NY 10001"
194297,8,1,05/29/19 13:20,"779 Washington St, San Francisco, CA 94016"
194298,8,1,05/14/19 20:28,"628 Jefferson St, Seattle, WA 98101"
194299,2,1,05/08/19 21:21,"826 Dogwood St, Seattle, WA 98101"
194300,5,1,05/12/19 10:06,"989 Hill St, New York City, NY 10001"
194301,10,1,05/10/19 18:17,"397 Cedar St, Los Angeles, CA 90001"
194302,23,1,05/06/19 05:41,"834 Adams St, San Francisco, CA 94016"
194303,21,1,05/07/19 19:31,"596 West St, New York City, NY 10001"
194304,20,1,05/27/19 16:59,"796 West St, Dallas, TX 75001"
194305,6,4,05/25/19 11:04,"818 Wilson St, Los Angeles, CA 90001"
194306,5,1,05/28/19 14:49,"918 1st St, San Francisco, CA 94016"
194307,22,1,05/25/19 15:30,"300 Elm St, San Francisco, CA 94016"
194308,2,1,05/18/19 08:02,"980 Willow St, Los Angeles, CA 90001"
194309,17,1,05/14/19 18:28,"450 Church St, Atlanta, GA 30301"
194310,4,2,05/05/19 09:57,"126 Church St, Seattle, WA 98101"
194311,23,1,05/19/19 12:06,"631 14th St, New York City, NY 10001"
194312,6,1,05/08/19 19:09,"658 Church St, Portland, OR 97035"
194313,10,1,05/30/19 18:24,"39 5th St, Seattle, WA 98101"
194314,25,1,05/04/19 11:11,"941 8th St, New York City, NY 10001"
194314,2,1,05/04/19 11:11,"941 8th St, New York City, NY 10001"
194314,10,1,05/04/19 11:11,"941 8th St, New York City, NY 10001"
194315,21,1,05/16/19 00:50,"2 Center St, Austin, TX 73301"
194316,15,1,05/20/19 15:06,"663 Elm St, Los Angeles, CA 90001"
194317,24,1,05/31/19 21:30,"493 Lincoln St, New York City, NY 10001"
194318,4,1,05/18/19 21:53,"342 1st St, San Francisco, CA 94016"
194319,6,1,05/14/19 21:00,"68 12th St, Seattle, WA 98101"
194320,21,1,05/17/19 05:53,"180 Adams St, New York City, NY 10001"
194320,8,1,05/17/19 05:53,"180 Adams St, New York City, NY 10001"
194321,1,1,05/14/19 06:59,"761 Lakeview St, Portland, OR 97035"
194322,5,1,05/10/19 10:58,"793 5th St, Boston, MA 02215"
194323,23,1,05/08/19 14:48,"185 River St, Austin, TX 73301"
194324,10,1,05/11/19 08:39,"141 1st St, Boston, MA 02215"
194325,10,1,05/23/19 18:18,"960 Park St, San Francisco, CA 94016"
194326,4,1,05/14/19 21:37,"428 13th St, Boston, MA 02215"
194327,21,1,05/10/19 17:42,"984 6th St, Austin, TX 73301"
194328,20,1,05/31/19 14:01,"844 Cedar St, Atlanta, GA 30301"
194329,6,1,05/22/19 14:15,"515 Church St, San Francisco, CA 94016"
194330,10,1,05/25/19 22:35,"273 Walnut St, San Francisco, CA 94016"
194331,2,1,05/17/19 20:35,"526 Lake St, Boston, MA 02215"
194332,8,1,05/27/19 15:10,"912 Willow St, San Francisco, CA 94016"
194333,25,1,05/23/19 21:40,"383 2nd St, Portland, OR 97035"
194334,4,1,05/04/19 15:48,"494 2nd St, Atlanta, GA 30301"
194335,22,1,05/16/19 12:05,"53 Ridge St, Portland, OR 97035"
194336,10,1,05/30/19 05:04,"361 11th St, Los Angeles, CA 90001"
194337,15,1,05/30/19 12:45,"176 7th St, Atlanta, GA 30301"
194338,4,1,05/01/19 16:38,"139 11th St, New York City, NY 10001"
194339,17,1,05/04/19 14:57,"910 Lincoln St, New York City, NY 10001"
194340,2,1,05/22/19 17:35,"597 Washington St, San Francisco, CA 94016"
194341,14,1,05/21/19 11:30,"659 Highland St, Atlanta, GA 30301"
194342,17,1,05/23/19 17:01,"460 Wilson St, Los Angeles, CA 90001"
194343,6,2,05/28/19 17:26,"21 Highland St, San Francisco, CA 94016"
194343,4,1,05/28/19 17:26,"21 Highland St, San Francisco, CA 94016"
194344,10,1,05/08/19 08:44,"287 Church St, New York City, NY 10001"
194345,4,2,05/16/19 09:25,"734 Hickory St, New York City, NY 10001"
194346,10,1,05/29/19 18:00,"366 Jackson St, Los Angeles, CA 90001"
194347,10,1,05/26/19 00:22,"196 Jefferson St, Atlanta, GA 30301"
194348,14,1,05/18/19 20:03,"153 10th St, New York City, NY 10001"
194349,7,1,05/11/19 21:09,"186 Jackson St, Dallas, TX 75001"
194350,6,2,05/10/19 12:00,"564 Sunset St, San Francisco, CA 94016"
194351,22,1,05/01/19 13:23,"853 Willow St, Austin, TX 73301"
194352,7,1,05/21/19 16:09,"11 6th St, San Francisco, CA 94016"
194353,3,1,05/05/19 12:58,"297 12th St, Austin, TX 73301"
194354,5,1,05/06/19 12:49,"844 Madison St, New York City, NY 10001"
194355,3,1,05/27/19 15:55,"196 Cherry St, Portland, OR 97035"
194356,5,1,05/07/19 22:16,"773 Cherry St, Austin, TX 73301"
194357,2,1,05/08/19 10:24,"601 West St, San Francisco, CA 94016"
194358,7,1,05/30/19 12:02,"135 Jackson St, Seattle, WA 98101"
194359,6,1,05/07/19 12:53,"442 Park St, Dallas, TX 75001"
194360,4,1,05/17/19 07:32,"768 Walnut St, Los Angeles, CA 90001"
194361,2,1,05/14/19 18:54,"316 11th St, New York City, NY 10001"
194362,21,1,05/22/19 18:56,"988 Cherry St, New York City, NY 10001"
194363,10,1,05/23/19 15:27,"841 Lincoln St, Boston, MA 02215"
194364,24,1,05/01/19 12:01,"672 5th St, San Francisco, CA 94016"
194365,4,3,05/14/19 20:57,"924 13th St, Los Angeles, CA 90001"
194366,15,1,05/16/19 23:43,"642 Elm St, Atlanta, GA 30301"
194367,8,1,05/02/19 20:03,"99 Jackson St, San Francisco, CA 94016"
194368,4,2,05/08/19 16:36,"831 Walnut St, Los Angeles, CA 90001"
194369,6,3,05/22/19 07:29,"298 4th St, Austin, TX 73301"
194370,21,1,05/29/19 08:41,"697 Maple St, Los Angeles, CA 90001"
194370,7,1,05/29/19 08:41,"697 Maple St, Los Angeles, CA 90001"
194371,10,1,05/04/19 19:37,"817 Dogwood St, San Francisco, CA 94016"
194372,21,1,05/27/19 07:58,"240 Spruce St, Austin, TX 73301"
194373,6,1,05/07/19 22:51,"500 Chestnut St, Seattle, WA 98101"
194374,4,1,05/20/19 20:03,"215 Hill St, Atlanta, GA 30301"
194375,14,1,05/25/19 16:05,"602 Washington St, New York City, NY 10001"
194376,5,1,05/02/19 14:32,"304 7th St, Los Angeles, CA 90001"
194377,21,1,05/27/19 19:21,"565 Wilson St, San Francisco, CA 94016"
194378,25,1,05/23/19 16:07,"865 Jackson St, San Francisco, CA 94016"
194378,5,1,05/23/19 16:07,"865 Jackson St, San Francisco, CA 94016"
194379,10,1,05/03/19 18:46,"197 Dogwood St, Los Angeles, CA 90001"
194380,23,1,05/05/19 12:05,"589 2nd St, Los Angeles, CA 90001"
194381,2,1,05/23/19 01:57,"853 Hickory St, San Francisco, CA 94016"
194382,26,1,05/20/19 14:54,"897 Wilson St, San Francisco, CA 94016"
194382,5,1,05/20/19 14:54,"897 Wilson St, San Francisco, CA 94016"
194383,2,1,05/09/19 20:31,"384 Ridge St, San Francisco, CA 94016"
194384,8,1,05/07/19 04:18,"181 Meadow St, Boston, MA 02215"
194385,5,1,05/31/19 19:13,"399 12th St, San Francisco, CA 94016"
194386,8,1,05/13/19 19:10,"110 Church St, Boston, MA 02215"
194387,5,1,05/25/19 11:31,"477 Highland St, Los Angeles, CA 90001"
194388,17,1,05/19/19 13:24,"724 Wilson St, Los Angeles, CA 90001"
194389,4,2,05/30/19 10:13,"7 9th St, Seattle, WA 98101"
194390,8,1,05/20/19 18:51,"83 Chestnut St, New York City, NY 10001"
194391,21,1,05/01/19 13:38,"906 4th St, New York City, NY 10001"
194392,5,1,05/06/19 18:11,"640 South St, Boston, MA 02215"
194393,8,1,05/24/19 18:45,"852 Center St, Boston, MA 02215"
194394,21,1,05/10/19 17:14,"888 Spruce St, San Francisco, CA 94016"
194395,10,1,05/20/19 09:57,"434 Pine St, Seattle, WA 98101"
194396,23,1,05/14/19 02:41,"788 8th St, San Francisco, CA 94016"
194397,4,1,05/16/19 03:03,"542 North St, San Francisco, CA 94016"
194398,6,1,05/07/19 20:03,"513 Washington St, Portland, OR 97035"
194399,8,2,05/22/19 18:58,"569 Forest St, San Francisco, CA 94016"
194400,6,2,05/31/19 11:37,"860 Cherry St, Los Angeles, CA 90001"
194401,23,1,05/22/19 09:47,"475 9th St, Los Angeles, CA 90001"
194402,6,1,05/29/19 09:28,"408 Lake St, San Francisco, CA 94016"
194403,21,1,05/08/19 20:21,"197 11th St, Los Angeles, CA 90001"
194404,4,1,05/10/19 20:59,"744 Lincoln St, Austin, TX 73301"
194405,8,1,05/25/19 10:19,"91 Lake St, Dallas, TX 75001"
194406,4,3,05/15/19 16:06,"127 Johnson St, San Francisco, CA 94016"
194407,8,1,05/11/19 09:47,"191 Center St, Portland, OR 97035"
194408,5,1,05/24/19 15:59,"523 Park St, Boston, MA 02215"
194409,6,2,05/15/19 20:19,"325 North St, Los Angeles, CA 90001"
194410,6,1,05/14/19 17:07,"702 Elm St, Seattle, WA 98101"
194411,17,1,05/08/19 10:45,"593 4th St, Seattle, WA 98101"
194412,4,1,05/12/19 10:32,"942 6th St, Dallas, TX 75001"
194413,3,1,05/14/19 11:55,"612 2nd St, Los Angeles, CA 90001"
194414,2,3,05/22/19 09:06,"609 Meadow St, Los Angeles, CA 90001"
194415,4,1,05/17/19 13:44,"824 Pine St, San Francisco, CA 94016"
194416,25,1,05/03/19 08:35,"992 Sunset St, New York City, NY 10001"
194416,2,1,05/03/19 08:35,"992 Sunset St, New York City, NY 10001"
194417,3,1,05/04/19 06:27,"87 Cherry St, San Francisco, CA 94016"
194418,2,2,05/25/19 17:32,"651 Pine St, Portland, ME 04101"
194419,10,1,05/23/19 06:51,"360 Cedar St, New York City, NY 10001"
194420,23,1,05/09/19 11:05,"27 South St, New York City, NY 10001"
194421,6,1,05/12/19 07:45,"823 Jefferson St, Austin, TX 73301"
194422,23,1,05/31/19 14:01,"319 Walnut St, Dallas, TX 75001"
194423,3,1,05/22/19 19:54,"212 Chestnut St, New York City, NY 10001"
194424,23,1,05/30/19 08:17,"228 Pine St, Portland, OR 97035"
194425,10,1,05/15/19 15:02,"577 South St, Atlanta, GA 30301"
194426,25,1,05/04/19 14:40,"783 Sunset St, Dallas, TX 75001"
194426,5,1,05/04/19 14:40,"783 Sunset St, Dallas, TX 75001"
194427,5,1,05/01/19 15:33,"467 Meadow St, Portland, OR 97035"
194428,22,1,05/04/19 16:37,"699 Elm St, Boston, MA 02215"
194429,4,1,05/29/19 19:21,"563 2nd St, Los Angeles, CA 90001"
194430,26,1,05/04/19 10:35,"234 Main St, Seattle, WA 98101"
194431,5,1,05/02/19 13:15,"902 Adams St, Boston, MA 02215"
194432,8,1,05/05/19 08:27,"569 Church St, New York City, NY 10001"
194433,24,1,05/31/19 16:36,"611 Madison St, San Francisco, CA 94016"
194434,23,1,05/30/19 19:10,"309 8th St, New York City, NY 10001"
194435,23,1,05/08/19 15:43,"865 9th St, San Francisco, CA 94016"
194436,5,1,05/29/19 13:27,"115 West St, Boston, MA 02215"
194437,6,4,05/27/19 21:50,"963 Willow St, New York City, NY 10001"
194438,6,2,05/10/19 08:29,"321 11th St, Seattle, WA 98101"
194439,17,1,05/13/19 13:59,"105 8th St, San Francisco, CA 94016"
194440,6,2,05/01/19 18:58,"741 Hill St, Boston, MA 02215"
194441,5,1,05/14/19 19:48,"996 Meadow St, Boston, MA 02215"
194442,25,1,05/14/19 21:17,"179 9th St, Atlanta, GA 30301"
194443,14,1,05/05/19 16:10,"109 Ridge St, Dallas, TX 75001"
194444,4,1,05/15/19 08:50,"251 Sunset St, Austin, TX 73301"
194445,2,1,05/15/19 08:07,"950 12th St, Austin, TX 73301"
194446,24,1,05/02/19 07:54,"383 5th St, Los Angeles, CA 90001"
194447,2,1,05/14/19 09:55,"562 Hill St, New York City, NY 10001"
