Order ID,Product ID,Quantity Ordered,Order Date,Purchase Address
295705,10,1,12/25/19 10:41,"133 Jackson St, New York City, NY 10001"
295706,6,3,12/12/19 20:08,"599 Hill St, Los Angeles, CA 90001"
295707,8,1,12/07/19 11:01,"547 Ridge St, San Francisco, CA 94016"
295708,3,1,12/13/19 14:55,"846 9th St, Boston, MA 02215"
295709,5,1,12/25/19 16:38,"662 6th St, San Francisco, CA 94016"
295710,6,1,12/26/19 19:09,"729 Pine St, Atlanta, GA 30301"
295711,6,2,12/04/19 13:43,"489 Johnson St, San Francisco, CA 94016"
295712,22,1,12/10/19 20:02,"331 Madison St, New York City, NY 10001"
295713,5,1,12/24/19 07:55,"490 Spruce St, New York City, NY 10001"
295714,21,1,12/31/19 07:39,"826 Hickory St, Los Angeles, CA 90001"
295715,2,2,12/17/19 18:20,"169 Maple St, Seattle, WA 98101"
295716,14,1,12/03/19 23:28,"593 9th St, Los Angeles, CA 90001"
295717,22,1,12/25/19 09:51,"82 10th St, San Francisco, CA 94016"
295718,8,1,12/27/19 17:25,"785 Chestnut St, San Francisco, CA 94016"
295719,3,1,12/24/19 18:51,"334 2nd St, Los Angeles, CA 90001"
295720,4,1,12/17/19 22:52,"298 Ridge St, New York City, NY 10001"
295721,15,1,12/08/19 18:22,"915 1st St, Seattle, WA 98101"
295722,10,1,12/08/19 23:46,"380 Lake St, San Francisco, CA 94016"
295723,4,1,12/07/19 13:59,"530 Walnut St, Los Angeles, CA 90001"
295724,4,2,12/03/19 14:19,"570 Walnut St, Dallas, TX 75001"
295725,6,3,12/05/19 15:01,"911 River St, San Francisco, CA 94016"
295726,21,1,12/25/19 14:49,"203 Lakeview St, Boston, MA 02215"
295726,8,1,12/25/19 14:49,"203 Lakeview St, Boston, MA 02215"
295727,5,1,12/14/19 14:03,"5 Dogwood St, San Francisco, CA 94016"
295728,3,1,12/21/19 19:21,"366 Washington St, New York City, NY 10001"
295729,15,1,12/28/19 21:58,"432 1st St, Dallas, TX 75001"
295730,15,1,12/14/19 20:04,"574 West St, San Francisco, CA 94016"
295731,2,1,12/16/19 11:47,"33 9th St, San Francisco, CA 94016"
295732,23,1,12/29/19 18:44,"860 Washington St, Boston, MA 02215"
295733,3,1,12/20/19 11:31,"228 5th St, Boston, MA 02215"
295734,6,1,12/25/19 12:38,"453 Jackson St, Portland, OR 97035"
295735,21,1,12/22/19 18:25,"374 Lincoln St, New York City, NY 10001"
295735,23,1,12/22/19 18:25,"374 Lincoln St, New York City, NY 10001"
295735,10,1,12/22/19 18:25,"374 Lincoln St, New York City, NY 10001"
295736,2,2,12/27/19 14:26,"523 Lincoln St, San Francisco, CA 94016"
295737,21,1,12/19/19 08:51,"966 10th St, Atlanta, GA 30301"
295737,8,1,12/19/19 08:51,"966 10th St, Atlanta, GA 30301"
295738,6,1,12/20/19 18:19,"829 7th St, Dallas, TX 75001"
295739,2,1,12/14/19 21:07,"949 Wilson St, Los Angeles, CA 90001"
295740,2,1,12/01/19 20:36,"102 Cedar St, New York City, NY 10001"
295741,23,1,12/02/19 21:39,"829 Johnson St, Boston, MA 02215"
295742,23,1,12/09/19 23:45,"368 Sunset St, New York City, NY 10001"
295743,2,1,12/03/19 11:52,"346 South St, New York City, NY 10001"
295744,4,2,12/19/19 03:54,"579 Lake St, San Francisco, CA 94016"
295745,24,1,12/24/19 10:38,"124 Lakeview St, New York City, NY 10001"
295746,3,1,12/27/19 16:14,"143 Adams St, New York City, NY 10001"
295747,4,3,12/10/19 21:50,"11 8th St, San Francisco, CA 94016"
295748,10,1,12/07/19 19:39,"45 Church St, Boston, MA 02215"
295749,10,2,12/04/19 05:24,"983 Highland St, Los Angeles, CA 90001"
295750,5,1,12/27/19 20:26,"25 Lincoln St, San Francisco, CA 94016"
295751,6,1,12/29/19 11:03,"922 Hickory St, Los Angeles, CA 90001"
295752,25,1,12/11/19 12:29,"341 Forest St, Dallas, TX 75001"
295753,15,1,12/25/19 06:26,"365 Washington St, Dallas, TX 75001"
295753,8,1,12/25/19 06:26,"365 Washington St, Dallas, TX 75001"
295754,8,1,12/07/19 19:26,"502 Cherry St, Austin, TX 73301"
295755,23,1,12/21/19 06:52,"32 1st St, Boston, MA 02215"
295756,15,1,12/02/19 22:44,"20 Wilson St, Atlanta, GA 30301"
295757,4,1,12/05/19 08:59,"819 Lake St, Portland, OR 97035"
295758,10,1,12/26/19 23:42,"910 Jackson St, New York City, NY 10001"
295759,5,1,12/25/19 06:53,"15 Pine St, New York City, NY 10001"
295759,10,1,12/25/19 06:53,"15 Pine St, New York City, NY 10001"
295760,5,1,12/30/19 18:40,"239 4th St, Atlanta, GA 30301"
295761,8,1,12/31/19 17:32,"79 Chestnut St, Dallas, TX 75001"
295762,21,1,12/04/19 08:16,"342 9th St, New York City, NY 10001"
295763,3,1,12/18/19 13:15,"594 4th St, Los Angeles, CA 90001"
295764,8,1,12/01/19 14:44,"734 Hill St, New York City, NY 10001"
295765,10,1,12/08/19 20:22,"918 4th St, Seattle, WA 98101"
295766,8,1,12/17/19 22:58,"795 8th St, Seattle, WA 98101"
295767,6,1,12/21/19 13:00,"891 7th St, New York City, NY 10001"
295768,6,2,12/22/19 22:36,"98 Johnson St, New York City, NY 10001"
295769,5,1,12/27/19 19:44,"309 6th St, San Francisco, CA 94016"
295770,5,1,12/28/19 10:27,"307 South St, San Francisco, CA 94016"
295771,6,1,12/23/19 12:10,"352 Meadow St, San Francisco, CA 94016"
295772,8,1,12/17/19 10:24,"44 Main St, Atlanta, GA 30301"
295773,23,1,12/07/19 20:09,"632 Cherry St, Los Angeles, CA 90001"
295774,5,1,12/31/19 11:00,"196 Wilson St, Los Angeles, CA 90001"
295775,25,1,12/04/19 15:02,"439 Jefferson St, Dallas, TX 75001"
295776,2,1,12/22/19 20:23,"552 Hill St, Atlanta, GA 30301"
295777,6,1,12/09/19 19:47,"598 14th St, Atlanta, GA 30301"
295778,4,1,12/08/19 21:09,"820 Adams St, San Francisco, CA 94016"
295779,10,1,12/25/19 15:40,"201 Madison St, Los Angeles, CA 90001"
295780,2,1,12/26/19 00:08,"864 Hickory St, Boston, MA 02215"
295781,2,1,12/08/19 12:32,"413 Forest St, Boston, MA 02215"
295782,15,1,12/19/19 20:06,"544 South St, Dallas, TX 75001"
295783,26,1,12/06/19 12:41,"87 5th St, San Francisco, CA 94016"
295783,2,1,12/06/19 12:41,"87 5th St, San Francisco, CA 94016"
295784,2,1,12/31/19 13:04,"935 Jackson St, Seattle, WA 98101"
295785,5,1,12/09/19 20:35,"801 West St, Boston, MA 02215"
295786,2,1,12/24/19 10:27,"859 12th St, Atlanta, GA 30301"
295786,23,1,12/24/19 10:27,"859 12th St, Atlanta, GA 30301"
295787,2,1,12/28/19 21:03,"458 Elm St, Atlanta, GA 30301"
295788,4,1,12/28/19 20:30,"885 Lincoln St, Los Angeles, CA 90001"
295789,8,1,12/05/19 15:09,"157 Main St, Austin, TX 73301"
295790,8,1,12/05/19 19:20,"420 Center St, Los Angeles, CA 90001"
295791,2,1,12/14/19 10:22,"286 North St, New York City, NY 10001"
295792,8,1,12/20/19 09:46,"5 11th St, San Francisco, CA 94016"
295793,25,1,12/15/19 11:26,"275 Jackson St, San Francisco, CA 94016"
295793,2,1,12/15/19 11:26,"275 Jackson St, San Francisco, CA 94016"
295794,17,1,12/20/19 15:43,"796 Chestnut St, Boston, MA 02215"
295795,23,1,12/08/19 20:01,"177 Walnut St, Los Angeles, CA 90001"
295796,8,1,12/13/19 21:11,"677 Lakeview St, Seattle, WA 98101"
295797,10,1,12/16/19 09:23,"163 Washington St, Portland, ME 04101"
295798,10,1,12/05/19 12:10,"372 Chestnut St, Austin, TX 73301"
295799,6,1,12/22/19 08:02,"236 Elm St, Los Angeles, CA 90001"
295800,6,1,12/29/19 10:07,"140 10th St, Atlanta, GA 30301"
295801,8,1,12/19/19 12:57,"943 Johnson St, San Francisco, CA 94016"
295802,15,1,12/11/19 19:45,"838 Ridge St, San Francisco, CA 94016"
295803,8,1,12/24/19 10:39,"513 Maple St, Los Angeles, CA 90001"
295804,23,1,12/20/19 02:31,"705 4th St, Los Angeles, CA 90001"
295805,10,1,12/06/19 14:55,"528 Willow St, New York City, NY 10001"
295806,8,1,12/01/19 08:16,"323 Forest St, Dallas, TX 75001"
295807,14,1,12/23/19 10:59,"286 Lincoln St, Los Angeles, CA 90001"
295808,6,1,12/21/19 10:45,"961 Jackson St, San Francisco, CA 94016"
295809,3,1,12/28/19 12:33,"602 Ridge St, San Francisco, CA 94016"
295810,8,1,12/17/19 08:45,"499 13th St, San Francisco, CA 94016"
295811,6,1,12/23/19 11:59,"792 7th St, New York City, NY 10001"
295812,4,1,12/23/19 14:58,"359 12th St, Seattle, WA 98101"
295813,5,1,12/11/19 21:07,"901 Madison St, New York City, NY 10001"
295814,4,3,12/24/19 08:29,"987 Cherry St, Los Angeles, CA 90001"
295815,8,1,12/28/19 18:44,"464 Willow St, Boston, MA 02215"
295816,2,1,12/21/19 19:28,"253 Jefferson St, Atlanta, GA 30301"
295817,2,1,12/19/19 06:07,"963 Washington St, Austin, TX 73301"
295817,14,1,12/19/19 06:07,"963 Washington St, Austin, TX 73301"
295818,10,1,12/07/19 16:28,"725 Wilson St, Boston, MA 02215"
295819,8,1,12/23/19 12:11,"138 Highland St, Portland, OR 97035"
295820,5,1,12/13/19 09:42,"51 Highland St, San Francisco, CA 94016"
295821,5,1,12/29/19 14:16,"65 Center St, Boston, MA 02215"
295822,25,1,12/04/19 13:53,"307 Wilson St, San Francisco, CA 94016"
295822,10,1,12/04/19 13:53,"307 Wilson St, San Francisco, CA 94016"
295823,21,1,12/10/19 02:12,"852 Maple St, Austin, TX 73301"
295824,10,1,12/29/19 15:45,"611 North St, New York City, NY 10001"
295825,23,1,12/17/19 16:13,"189 Pine St, Atlanta, GA 30301"
295826,2,1,12/07/19 14:18,"765 Washington St, San Francisco, CA 94016"
295827,5,1,12/01/19 18:25,"486 4th St, Los Angeles, CA 90001"
295828,2,1,12/13/19 18:56,"984 Chestnut St, San Francisco, CA 94016"
295829,25,1,12/27/19 13:07,"904 13th St, Atlanta, GA 30301"
295829,2,1,12/27/19 13:07,"904 13th St, Atlanta, GA 30301"
295830,5,1,12/18/19 14:52,"515 Main St, New York City, NY 10001"
295831,17,1,12/19/19 14:28,"335 Chestnut St, Dallas, TX 75001"
295832,4,2,12/21/19 15:52,"972 Sunset St, Boston, MA 02215"
295833,2,1,12/28/19 21:48,"673 Church St, Atlanta, GA 30301"
295834,25,1,12/16/19 19:45,"847 Lakeview St, San Francisco, CA 94016"
295835,2,1,12/24/19 15:34,"892 Adams St, Austin, TX 73301"
295836,8,1,12/15/19 17:49,"686 Cedar St, San Francisco, CA 94016"
295837,5,1,12/30/19 22:22,"654 Highland St, Los Angeles, CA 90001"
295838,15,1,12/14/19 22:57,"321 8th St, San Francisco, CA 94016"
295839,23,1,12/23/19 12:28,"340 Lakeview St, Seattle, WA 98101"
295840,17,1,12/07/19 22:52,"442 10th St, Los Angeles, CA 90001"
295841,10,1,12/01/19 15:29,"610 Madison St, Atlanta, GA 30301"
295842,23,1,12/03/19 12:44,"50 5th St, Los Angeles, CA 90001"
295843,5,1,12/19/19 14:02,"700 West St, San Francisco, CA 94016"
295844,4,1,12/31/19 17:51,"663 12th St, Atlanta, GA 30301"
295845,8,1,12/20/19 09:53,"955 Sunset St, San Francisco, CA 94016"
295846,24,1,12/27/19 19:22,"453 Johnson St, Atlanta, GA 30301"
295847,15,1,12/13/19 15:56,"40 Madison St, Dallas, TX 75001"
295848,8,1,12/23/19 19:25,"675 Chestnut St, San Francisco, CA 94016"
295849,10,2,12/24/19 14:42,"121 2nd St, New York City, NY 10001"
295850,2,1,12/29/19 15:54,"480 1st St, Los Angeles, CA 90001"
295851,21,1,12/11/19 17:08,"197 2nd St, Boston, MA 02215"
295852,7,1,12/24/19 20:52,"639 Sunset St, Los Angeles, CA 90001"
295853,10,1,12/05/19 16:54,"982 Cedar St, New York City, NY 10001"
295854,21,1,12/29/19 10:35,"183 Hickory St, Austin, TX 73301"
295855,14,1,12/12/19 17:43,"584 9th St, Boston, MA 02215"
295856,2,1,12/24/19 10:37,"214 7th St, Boston, MA 02215"
295857,2,1,12/30/19 21:42,"984 Jefferson St, Portland, OR 97035"
295858,6,1,12/08/19 00:13,"218 7th St, Dallas, TX 75001"
295859,2,1,12/29/19 10:53,"588 Washington St, Los Angeles, CA 90001"
295860,2,1,12/05/19 15:17,"227 Cherry St, New York City, NY 10001"
295861,8,1,12/01/19 12:59,"510 Sunset St, New York City, NY 10001"
295862,6,1,12/03/19 14:22,"654 12th St, Portland, ME 04101"
295863,4,1,12/12/19 11:14,"736 Ridge St, Atlanta, GA 30301"
295864,17,1,12/20/19 20:02,"434 4th St, Austin, TX 73301"
295865,5,1,12/03/19 15:18,"92 2nd St, Los Angeles, CA 90001"
295866,10,1,12/06/19 13:57,"281 West St, Los Angeles, CA 90001"
295867,10,1,12/27/19 21:16,"943 Cedar St, San Francisco, CA 94016"
295868,2,1,12/28/19 20:55,"547 12th St, Boston, MA 02215"
295869,8,1,12/16/19 18:46,"4 Main St, Los Angeles, CA 90001"
295870,8,1,12/09/19 17:01,"955 13th St, San Francisco, CA 94016"
295871,22,1,12/28/19 11:19,"661 Park St, Dallas, TX 75001"
295872,15,1,12/14/19 10:49,"845 Forest St, Los Angeles, CA 90001"
295873,25,1,12/17/19 11:50,"919 Chestnut St, New York City, NY 10001"
295874,10,1,12/15/19 08:31,"78 Sunset St, San Francisco, CA 94016"
295875,8,1,12/11/19 16:54,"898 Jefferson St, Los Angeles, CA 90001"
295876,4,1,12/08/19 19:00,"646 12th St, Atlanta, GA 30301"
295877,3,1,12/31/19 15:27,"721 1st St, Los Angeles, CA 90001"
295878,2,1,12/14/19 20:05,"294 10th St, Los Angeles, CA 90001"
295879,15,1,12/24/19 11:54,"893 Park St, Boston, MA 02215"
295880,4,1,12/13/19 17:38,"900 Madison St, San Francisco, CA 94016"
295881,2,1,12/02/19 18:36,"316 River St, San Francisco, CA 94016"
295882,10,1,12/20/19 18:14,"301 Jackson St, Austin, TX 73301"
295883,17,1,12/26/19 08:48,"305 North St, New York City, NY 10001"
295884,6,1,12/28/19 18:49,"198 Walnut St, San Francisco, CA 94016"
295885,21,1,12/20/19 13:47,"223 5th St, Dallas, TX 75001"
295886,10,1,12/27/19 08:59,"352 2nd St, Los Angeles, CA 90001"
295887,10,1,12/24/19 18:37,"827 Lake St, Seattle, WA 98101"
295888,8,1,12/31/19 14:42,"628 Church St, Los Angeles, CA 90001"
295889,2,1,12/24/19 17:56,"300 Cherry St, New York City, NY 10001"
295890,7,1,12/05/19 11:59,"254 Elm St, San Francisco, CA 94016"
295891,17,1,12/05/19 13:02,"854 North St, Atlanta, GA 30301"
295892,2,1,12/28/19 13:31,"534 Walnut St, Portland, OR 97035"
295893,6,1,12/25/19 23:02,"517 13th St, San Francisco, CA 94016"
295894,3,1,12/26/19 13:24,"9 Center St, Los Angeles, CA 90001"
295895,6,1,12/29/19 00:18,"539 Forest St, San Francisco, CA 94016"
295896,24,1,12/24/19 18:21,"929 Dogwood St, Los Angeles, CA 90001"
295897,3,1,12/08/19 11:55,"478 13th St, Portland, OR 97035"
295898,4,1,12/21/19 11:28,"375 Spruce St, San Francisco, CA 94016"
295899,2,1,12/13/19 16:44,"722 Spruce St, Seattle, WA 98101"
295900,4,1,12/27/19 18:56,"283 Washington St, Boston, MA 02215"
295901,14,1,12/05/19 20:02,"67 12th St, San Francisco, CA 94016"
Order ID,18,Quantity Ordered,Order Date,Purchase Address
295902,4,2,12/26/19 21:54,"160 Maple St, Austin, TX 73301"
295903,4,1,12/21/19 13:40,"337 12th St, Dallas, TX 75001"
295904,10,1,12/19/19 17:30,"647 Wilson St, Atlanta, GA 30301"
295905,4,2,12/06/19 23:48,"345 Walnut St, Los Angeles, CA 90001"
295906,3,1,12/11/19 20:55,"773 7th St, Atlanta, GA 30301"
295907,4,2,12/18/19 08:43,"672 Dogwood St, Austin, TX 73301"
295908,14,1,12/17/19 10:28,"342 Adams St, New York City, NY 10001"
295909,4,1,12/27/19 17:29,"360 Wilson St, Boston, MA 02215"
295910,8,1,12/27/19 22:46,"6 Wilson St, Seattle, WA 98101"
,19,,,
295911,23,1,12/10/19 22:14,"152 Spruce St, Los Angeles, CA 90001"
295912,4,1,12/01/19 13:53,"282 Lincoln St, San Francisco, CA 94016"
295913,23,1,12/07/19 08:42,"13 Pine St, New York City, NY 10001"
295914,6,1,12/13/19 13:48,"413 Center St, Austin, TX 73301"
295915,25,1,12/23/19 19:04,"535 Meadow St, New York City, NY 10001"
295916,8,1,12/02/19 11:58,"965 Willow St, Atlanta, GA 30301"
295917,3,1,12/16/19 12:57,"569 2nd St, San Francisco, CA 94016"
295918,4,1,12/10/19 07:01,"92 River St, New York City, NY 10001"
295918,6,1,12/10/19 07:01,"92 River St, New York City, NY 10001"
295919,5,1,12/19/19 20:46,"478 Maple St, San Francisco, CA 94016"
295920,17,1,12/01/19 19:49,"344 6th St, New York City, NY 10001"
295921,3,1,12/16/19 11:09,"425 Main St, Los Angeles, CA 90001"
295922,5,1,12/12/19 19:53,"676 Hickory St, Portland, OR 97035"
295923,8,1,12/21/19 13:41,"968 8th St, Austin, TX 73301"
295924,10,1,12/13/19 10:53,"170 Hickory St, Seattle, WA 98101"
295925,4,1,12/23/19 10:01,"554 Cedar St, Dallas, TX 75001"
295926,8,1,12/21/19 20:31,"372 Ridge St, San Francisco, CA 94016"
295927,10,1,12/16/19 08:14,"626 Walnut St, San Francisco, CA 94016"
295928,6,1,12/25/19 12:08,"683 Forest St, Boston, MA 02215"
295929,23,1,12/25/19 19:18,"538 6th St, Portland, OR 97035"
295930,10,1,12/10/19 19:57,"774 Washington St, Atlanta, GA 30301"
295931,5,1,12/16/19 22:01,"142 Madison St, San Francisco, CA 94016"
295932,23,1,12/19/19 10:28,"663 Spruce St, New York City, NY 10001"
295932,5,1,12/19/19 10:28,"663 Spruce St, New York City, NY 10001"
295933,6,1,12/16/19 22:44,"19 Maple St, New York City, NY 10001"
295934,17,1,12/01/19 14:56,"760 Ridge St, Atlanta, GA 30301"
295935,4,1,12/10/19 14:32,"606 Lakeview St, San Francisco, CA 94016"
295936,6,1,12/23/19 10:08,"283 Highland St, Seattle, WA 98101"
295937,8,1,12/26/19 23:17,"282 Willow St, Seattle, WA 98101"
295938,8,1,12/08/19 08:11,"679 Hickory St, Austin, TX 73301"
295939,4,1,12/08/19 20:10,"799 Lakeview St, New York City, NY 10001"
295940,10,1,12/07/19 08:48,"441 12th St, Los Angeles, CA 90001"
295941,7,1,12/31/19 16:24,"64 Dogwood St, Portland, OR 97035"
295942,25,1,12/30/19 19:21,"150 North St, Boston, MA 02215"
295943,6,3,12/04/19 13:32,"701 Sunset St, Dallas, TX 75001"
295944,17,1,12/29/19 17:04,"175 Main St, San Francisco, CA 94016"
295945,10,1,12/06/19 10:20,"207 Sunset St, Austin, TX 73301"
295946,14,1,12/09/19 11:44,"970 Lincoln St, Portland, OR 97035"
295947,4,1,12/29/19 20:09,"441 6th St, Austin, TX 73301"
295948,22,1,12/17/19 21:08,"863 West St, San Francisco, CA 94016"
295949,5,1,12/17/19 15:29,"603 River St, Los Angeles, CA 90001"
295950,4,1,12/31/19 09:15,"789 14th St, Boston, MA 02215"
295951,8,1,12/02/19 10:25,"349 North St, Dallas, TX 75001"
295952,2,1,12/23/19 12:55,"403 Dogwood St, Seattle, WA 98101"
295952,24,1,12/23/19 12:55,"403 Dogwood St, Seattle, WA 98101"
295953,24,1,12/24/19 17:03,"559 Church St, Dallas, TX 75001"
295954,3,1,12/29/19 18:56,"321 River St, Boston, MA 02215"
295955,2,1,12/30/19 16:25,"357 Hickory St, Boston, MA 02215"
295956,6,1,12/18/19 19:17,"793 Adams St, Boston, MA 02215"
295957,8,1,12/27/19 16:15,"356 12th St, Los Angeles, CA 90001"
295958,6,1,12/04/19 18:36,"485 4th St, Boston, MA 02215"
295959,6,2,12/27/19 20:53,"198 13th St, Atlanta, GA 30301"
295960,4,1,12/21/19 19:35,"397 Forest St, San Francisco, CA 94016"
295961,4,2,12/16/19 13:13,"229 Park St, Austin, TX 73301"
295962,14,1,12/25/19 16:15,"668 14th St, San Francisco, CA 94016"
295963,22,1,12/08/19 10:21,"556 11th St, Austin, TX 73301"
295964,5,1,12/03/19 21:52,"950 1st St, Los Angeles, CA 90001"
295965,21,1,12/17/19 10:51,"514 Ridge St, Dallas, TX 75001"
295966,8,1,12/17/19 19:42,"233 North St, San Francisco, CA 94016"
295967,6,2,12/12/19 10:09,"283 South St, Los Angeles, CA 90001"
295968,4,1,12/05/19 13:18,"720 Center St, New York City, NY 10001"
295969,2,1,12/10/19 11:08,"646 Elm St, Boston, MA 02215"
295970,4,1,12/03/19 23:08,"414 Adams St, Boston, MA 02215"
295971,4,2,12/30/19 16:45,"10 Adams St, Los Angeles, CA 90001"
295972,2,1,12/12/19 11:54,"340 1st St, Los Angeles, CA 90001"
295973,4,1,12/07/19 02:15,"597 Center St, New York City, NY 10001"
295974,2,1,12/15/19 20:57,"570 Cherry St, San Francisco, CA 94016"
295975,2,1,12/14/19 10:01,"716 Hickory St, San Francisco, CA 94016"
295976,5,1,12/30/19 13:20,"981 7th St, Dallas, TX 75001"
295977,10,1,12/09/19 17:50,"141 West St, Boston, MA 02215"
295978,3,1,12/10/19 08:08,"293 7th St, Boston, MA 02215"
295979,5,1,12/28/19 20:33,"356 Lake St, Los Angeles, CA 90001"
295980,17,1,12/19/19 10:53,"934 2nd St, Boston, MA 02215"
295981,8,1,12/27/19 20:27,"321 Hill St, San Francisco, CA 94016"
295982,26,1,12/28/19 07:11,"3 11th St, Los Angeles, CA 90001"
295983,4,3,12/06/19 10:46,"782 5th St, Los Angeles, CA 90001"
295984,8,1,12/11/19 22:21,"2 6th St, New York City, NY 10001"
295985,8,1,12/10/19 12:56,"269 2nd St, San Francisco, CA 94016"
295986,2,1,12/18/19 01:34,"996 Meadow St, San Francisco, CA 94016"
295987,15,1,12/06/19 19:07,"351 9th St, San Francisco, CA 94016"
295988,4,1,12/28/19 11:34,"351 Lake St, Austin, TX 73301"
295989,8,1,12/16/19 14:01,"872 Johnson St, Boston, MA 02215"
295990,7,1,12/16/19 22:08,"192 Chestnut St, Seattle, WA 98101"
295991,21,1,12/15/19 20:16,"857 Center St, Boston, MA 02215"
295991,8,1,12/15/19 20:16,"857 Center St, Boston, MA 02215"
295992,21,1,12/02/19 06:33,"511 Main St, Los Angeles, CA 90001"
295993,6,2,12/21/19 12:28,"106 Ridge St, New York City, NY 10001"
295994,8,1,12/17/19 18:21,"34 River St, San Francisco, CA 94016"
295995,17,1,12/12/19 17:30,"968 Meadow St, Boston, MA 02215"
295996,5,1,12/15/19 22:57,"286 7th St, Austin, TX 73301"
295997,23,1,12/09/19 07:45,"973 Pine St, Boston, MA 02215"
295998,6,2,12/14/19 10:07,"771 Cedar St, Austin, TX 73301"
295999,24,1,12/27/19 13:36,"884 Main St, Boston, MA 02215"
296000,2,1,12/05/19 18:35,"916 Cherry St, Boston, MA 02215"
296001,10,1,12/18/19 15:44,"379 Madison St, San Francisco, CA 94016"
296002,6,2,12/19/19 11:08,"543 Chestnut St, San Francisco, CA 94016"
296003,2,1,12/23/19 05:57,"827 Center St, Los Angeles, CA 90001"
296004,23,1,12/02/19 19:03,"660 Willow St, Seattle, WA 98101"
296005,6,2,12/27/19 19:39,"503 Highland St, Boston, MA 02215"
296006,2,1,12/10/19 18:09,"620 Main St, San Francisco, CA 94016"
296007,8,1,12/25/19 00:35,"267 North St, Seattle, WA 98101"
296008,25,1,12/06/19 13:18,"616 10th St, Seattle, WA 98101"
296009,2,1,12/16/19 09:13,"389 Jefferson St, Seattle, WA 98101"
296010,17,1,12/13/19 13:00,"311 Spruce St, Boston, MA 02215"
296011,17,1,12/03/19 23:30,"764 Jefferson St, Portland, OR 97035"
296012,21,1,12/15/19 18:43,"689 Pine St, Seattle, WA 98101"
296013,6,1,12/07/19 11:08,"369 Park St, Los Angeles, CA 90001"
296014,6,1,12/15/19 19:54,"43 8th St, Portland, OR 97035"
296015,8,2,12/30/19 04:17,"902 1st St, Austin, TX 73301"
296016,5,1,12/16/19 17:09,"543 Spruce St, New York City, NY 10001"
